order_id,customer_id,product_id,quantity,unit_price,order_date,item_total,order_total
O03538,C029,P04,1,281.99,2024-12-11 11:02:20,281.99,404.97
O03538,C029,P09,1,34.99,2024-12-11 11:02:20,34.99,404.97
O03539,C015,P32,1,24.99,2025-06-23 02:23:22,24.99,24.99
O03540,C301,P10,1,92.99,2026-06-12 08:40:44,92.99,92.99
O03541,C332,P05,1,429.99,2026-06-11 21:19:21,429.99,429.99
O03542,C318,P15,1,18.99,2025-01-01 11:54:05,18.99,18.99
O03543,C417,P06,1,402.99,2025-12-08 15:49:33,402.99,402.99
O03544,C422,P48,1,78.99,2026-06-24 06:27:01,78.99,78.99
O03545,C353,P40,1,10.99,2025-11-25 08:59:48,10.99,283.96
O03545,C353,P46,1,154.99,2025-11-25 08:59:48,154.99,283.96
O03545,C353,P31,1,16.99,2025-11-25 08:59:48,16.99,283.96
O03545,C353,P08,1,100.99,2025-11-25 08:59:48,100.99,283.96
O03546,C487,P33,1,74.99,2024-12-24 12:27:51,74.99,74.99
O03547,C068,P28,1,198.99,2026-06-19 13:15:01,198.99,378.97
O03547,C068,P08,1,100.99,2026-06-19 13:15:01,100.99,378.97
O03547,C068,P48,1,78.99,2026-06-19 13:15:01,78.99,378.97
O03548,C343,P28,1,198.99,2026-04-25 21:23:57,198.99,457.96
O03548,C343,P16,2,30.99,2026-04-25 21:23:57,61.98,457.96
O03548,C343,P21,1,196.99,2026-04-25 21:23:57,196.99,457.96
O03549,C224,P21,1,196.99,2026-05-11 10:02:18,196.99,196.99
O03550,C338,P29,1,199.99,2025-11-11 11:42:41,199.99,199.99
O03551,C040,P02,1,226.99,2025-01-09 21:13:44,226.99,665.95
O03551,C040,P33,1,74.99,2025-01-09 21:13:44,74.99,665.95
O03551,C040,P03,1,205.99,2025-01-09 21:13:44,205.99,665.95
O03551,C040,P48,2,78.99,2025-01-09 21:13:44,157.98,665.95
O03552,C392,P14,1,70.99,2026-06-06 23:06:54,70.99,70.99
O03553,C249,P39,1,21.99,2026-02-01 16:32:35,21.99,21.99
O03554,C144,P16,1,30.99,2026-03-01 12:42:07,30.99,30.99
O03555,C059,P23,1,205.99,2025-04-12 16:30:45,205.99,608.98
O03555,C059,P06,1,402.99,2025-04-12 16:30:45,402.99,608.98
O03556,C478,P43,1,138.99,2025-10-24 19:02:22,138.99,255.96
O03556,C478,P38,3,38.99,2025-10-24 19:02:00,116.97,255.96
O03557,C389,P03,1,205.99,2025-12-08 05:24:30,205.99,205.99
O03558,C487,P41,3,199.99,2025-01-09 15:10:52,599.97,599.97
O03559,C058,P30,1,236.99,2025-11-16 09:28:09,236.99,307.98
O03559,C058,P14,1,70.99,2025-11-16 09:28:09,70.99,307.98
O03560,C239,P35,1,57.99,2025-07-20 23:46:45,57.99,76.98
O03560,C239,P15,1,18.99,2025-07-20 23:46:45,18.99,76.98
O03561,C228,P37,1,42.99,2026-05-23 16:48:38,42.99,342.98
O03561,C228,P24,1,299.99,2026-05-23 16:48:38,299.99,342.98
O03562,C146,P17,1,22.99,2025-10-12 06:26:29,22.99,65.97
O03562,C146,P25,1,25.99,2025-10-12 06:26:29,25.99,65.97
O03562,C146,P31,1,16.99,2025-10-12 06:26:29,16.99,65.97
O03563,C270,P36,1,47.99,2025-07-19 13:28:23,47.99,47.99
O03564,C252,P03,1,205.99,2026-03-30 02:27:19,205.99,205.99
O03565,C312,P49,1,77.99,2026-01-19 12:13:19,77.99,77.99
O03566,C025,P10,1,92.99,2026-04-20 20:28:13,92.99,319.98
O03566,C025,P02,1,226.99,2026-04-20 20:28:13,226.99,319.98
O03567,C271,P14,1,70.99,2026-02-05 11:27:21,70.99,101.98
O03567,C271,P16,1,30.99,2026-02-05 11:27:21,30.99,101.98
O03568,C247,P32,1,24.99,2025-12-31 00:43:12,24.99,24.99
O03569,C247,P19,1,113.99,2024-10-12 05:53:26,113.99,113.99
O03570,C345,P09,2,34.99,2025-09-11 03:09:16,69.98,369.97
O03570,C345,P24,1,299.99,2025-09-11 03:09:16,299.99,369.97
O03571,C165,P03,3,205.99,2024-07-26 01:21:18,617.97,692.96
O03571,C165,P33,1,74.99,2024-07-26 01:21:18,74.99,692.96
O03572,C341,P32,1,24.99,2025-12-27 17:53:13,24.99,112.98
O03572,C341,P26,1,87.99,2025-12-27 17:53:13,87.99,112.98
O03573,C262,P01,1,345.99,2025-06-15 09:24:06,345.99,345.99
O03574,C407,P04,1,281.99,2026-05-17 07:33:14,281.99,508.98
O03574,C407,P02,1,226.99,2026-05-17 07:33:14,226.99,508.98
O03575,C115,P02,3,226.99,2025-01-15 19:19:39,680.97,816.95
O03575,C115,P32,1,24.99,2025-01-15 19:19:39,24.99,816.95
O03575,C115,P45,1,110.99,2025-01-15 19:19:39,110.99,816.95
O03576,C291,P27,1,239.99,2025-09-04 20:26:20,239.99,436.96
O03576,C291,P49,1,77.99,2025-09-04 20:26:20,77.99,436.96
O03576,C291,P25,1,25.99,2025-09-04 20:26:20,25.99,436.96
O03576,C291,P10,1,92.99,2025-09-04 20:26:20,92.99,436.96
O03577,C311,P50,1,191.99,2026-01-13 05:09:21,191.99,191.99
O03578,C207,P15,2,18.99,2024-08-24 05:08:15,37.98,37.98
O03579,C147,P07,1,366.99,2024-08-09 12:47:29,366.99,366.99
O03580,C041,P17,1,22.99,2025-11-11 16:36:47,22.99,22.99
O03581,C265,P01,1,345.99,2026-02-20 05:49:55,345.99,540.98
O03581,C265,P22,1,194.99,2026-02-20 05:49:55,194.99,540.98
O03582,C023,P09,1,34.99,2025-11-30 03:54:11,34.99,34.99
O03583,C284,P38,1,38.99,2024-12-30 08:31:40,38.99,86.98
O03583,C284,P36,1,47.99,2024-12-30 08:31:40,47.99,86.98
O03584,C043,P36,1,47.99,2025-01-27 15:25:39,47.99,47.99
O03585,C439,P11,1,91.99,2026-06-16 09:19:09,91.99,91.99
O03586,C133,P26,1,87.99,2025-11-23 04:16:34,87.99,202.98
O03586,C133,P13,1,114.99,2025-11-23 04:16:34,114.99,202.98
O03587,C237,P05,1,429.99,2024-12-08 02:19:23,429.99,429.99
O03588,C447,P44,1,143.99,2025-11-15 17:02:44,143.99,143.99
O03589,C301,P16,1,30.99,2026-03-26 08:50:07,30.99,169.98
O03589,C301,P43,1,138.99,2026-03-26 08:50:07,138.99,169.98
O03590,C044,P33,1,74.99,2024-07-27 14:59:50,74.99,117.98
O03590,C044,P37,1,42.99,2024-07-27 14:59:50,42.99,117.98
O03591,C053,P25,2,25.99,2026-01-17 19:08:46,51.98,51.98
O03592,C347,P36,1,47.99,2026-01-24 09:46:31,47.99,47.99
O03593,C109,P06,1,402.99,2024-12-29 01:14:16,402.99,402.99
O03594,C036,P07,1,366.99,2025-07-19 03:54:54,366.99,657.96
O03594,C036,P20,3,96.99,2025-07-19 03:54:54,290.97,657.96
O03595,C472,P08,1,100.99,2025-09-22 22:14:10,100.99,100.99
O03596,C301,P24,1,299.99,2026-01-06 09:19:28,299.99,299.99
O03597,C294,P07,1,366.99,2025-12-13 01:51:57,366.99,366.99
O03598,C419,P07,1,366.99,2025-12-26 16:13:04,366.99,366.99
O03599,C414,P49,1,77.99,2025-11-06 12:17:20,77.99,77.99
O03600,C168,P30,1,236.99,2025-11-12 15:38:17,236.99,278.98
O03600,C168,P47,1,41.99,2025-11-12 15:38:17,41.99,278.98
O03601,C440,P38,2,38.99,2026-07-05 14:16:16,77.98,88.97
O03601,C440,P40,1,10.99,2026-07-05 14:16:16,10.99,88.97
O03602,C002,P15,1,18.99,2025-10-09 07:15:38,18.99,18.99
O03603,C497,P26,1,87.99,2026-07-05 09:05:11,87.99,614.97
O03603,C497,P20,1,96.99,2026-07-05 09:05:11,96.99,614.97
O03603,C497,P05,1,429.99,2026-07-05 09:05:11,429.99,614.97
O03604,C219,P45,1,110.99,2025-12-18 14:22:14,110.99,265.96
O03604,C219,P42,1,58.99,2025-12-18 14:22:14,58.99,265.96
O03604,C219,P36,2,47.99,2025-12-18 14:22:14,95.98,265.96
O03605,C124,P39,1,21.99,2024-09-22 01:05:01,21.99,363.96
O03605,C124,P26,1,87.99,2024-09-22 01:05:01,87.99,363.96
O03605,C124,P42,1,58.99,2024-09-22 01:05:01,58.99,363.96
O03605,C124,P22,1,194.99,2024-09-22 01:05:01,194.99,363.96
O03606,C020,P19,2,113.99,2025-03-25 09:01:03,227.98,227.98
O03607,C205,P41,1,199.99,2025-06-02 09:56:35,199.99,199.99
O03608,C418,P30,2,236.99,2025-12-08 08:32:16,473.98,819.97
O03608,C418,P01,1,345.99,2025-12-08 08:32:16,345.99,819.97
O03609,C414,P30,1,236.99,2025-07-13 01:58:57,236.99,236.99
O03610,C037,P20,1,96.99,2025-05-16 07:41:30,96.99,96.99
O03611,C415,P05,1,429.99,2025-01-24 01:28:33,429.99,429.99
O03612,C294,P18,2,44.99,2025-11-28 13:53:03,89.98,511.94
O03612,C294,P40,1,10.99,2025-11-28 13:53:03,10.99,511.94
O03612,C294,P02,1,226.99,2025-11-28 08:23:03,226.99,511.94
O03612,C294,P11,2,91.99,2025-11-28 13:53:03,183.98,511.94
O03613,C415,P15,1,18.99,2025-05-24 18:27:28,18.99,18.99
O03614,C339,P45,2,110.99,2025-12-20 21:36:46,221.98,221.98
O03615,C192,P44,1,143.99,2026-05-12 07:36:06,143.99,143.99
O03616,C109,P49,1,77.99,2025-12-06 11:15:58,77.99,77.99
O03617,C317,P26,3,87.99,2026-02-08 18:37:11,263.97,263.97
O03618,C110,P42,1,58.99,2025-12-03 22:07:47,58.99,769.96
O03618,C110,P30,3,236.99,2025-12-03 22:07:47,710.97,769.96
O03619,C111,P10,1,92.99,2026-05-31 09:48:27,92.99,137.98
O03619,C111,P18,1,44.99,2026-05-31 09:48:27,44.99,137.98
O03620,C078,P23,2,205.99,2026-05-02 06:50:47,411.98,545.95
O03620,C078,P34,2,53.99,2026-05-02 06:50:47,107.98,545.95
O03620,C078,P25,1,25.99,2026-05-02 06:50:47,25.99,545.95
O03621,C319,P30,1,236.99,2025-06-22 15:42:51,236.99,236.99
O03622,C134,P08,2,100.99,2025-11-27 07:17:36,201.98,201.98
O03623,C247,P01,1,345.99,2026-04-21 12:28:59,345.99,345.99
O03624,C287,P30,1,236.99,2025-11-04 15:55:14,236.99,293.97
O03624,C287,P39,1,21.99,2025-11-04 15:55:14,21.99,293.97
O03624,C287,P09,1,34.99,2025-11-04 15:55:14,34.99,293.97
O03625,C174,P13,1,114.99,2024-07-27 22:51:37,114.99,414.98
O03625,C174,P24,1,299.99,2024-07-27 22:51:37,299.99,414.98
O03626,C206,P01,2,345.99,2024-11-30 18:34:44,691.98,1058.97
O03626,C206,P07,1,366.99,2024-11-30 18:34:44,366.99,1058.97
O03627,C322,P15,1,18.99,2026-05-08 11:31:00,18.99,195.97
O03627,C322,P39,1,21.99,2026-05-08 11:31:00,21.99,195.97
O03627,C322,P46,1,154.99,2026-05-08 11:31:00,154.99,195.97
O03628,C431,P48,1,78.99,2026-06-27 23:34:25,78.99,78.99
O03629,C078,P04,1,281.99,2025-03-01 04:38:53,281.99,1157.95
O03629,C078,P22,1,194.99,2025-03-01 04:38:53,194.99,1157.95
O03629,C078,P02,3,226.99,2025-03-01 04:38:53,680.97,1157.95
O03630,C004,P43,1,138.99,2024-08-17 02:50:50,138.99,409.97
O03630,C004,P50,1,191.99,2024-08-17 02:50:50,191.99,409.97
O03630,C004,P48,1,78.99,2024-08-17 02:50:50,78.99,409.97
O03631,C213,P17,1,22.99,2024-09-07 18:29:12,22.99,214.98
O03631,C213,P50,1,191.99,2024-09-07 18:29:12,191.99,214.98
O03632,C042,P44,1,143.99,2024-11-03 02:54:14,143.99,143.99
O03633,C263,P25,1,25.99,2024-11-03 06:33:54,25.99,25.99
O03634,C320,P36,1,47.99,2024-12-30 21:43:56,47.99,152.97
O03634,C320,P26,1,87.99,2024-12-30 21:43:00,87.99,152.97
O03634,C320,P31,1,16.99,2024-12-30 21:43:56,16.99,152.97
O03635,C032,P30,2,236.99,2024-12-20 08:33:07,473.98,473.98
O03636,C126,P21,1,196.99,2025-10-31 13:54:57,196.99,958.95
O03636,C126,P47,1,41.99,2025-10-31 13:54:57,41.99,958.95
O03636,C126,P27,3,239.99,2025-10-31 13:54:57,719.97,958.95
O03637,C396,P27,1,239.99,2026-07-03 17:08:56,239.99,239.99
O03638,C042,P25,1,25.99,2025-07-29 12:52:18,25.99,25.99
O03639,C323,P13,1,114.99,2026-02-12 22:14:53,114.99,114.99
O03640,C392,P33,1,74.99,2026-03-21 20:27:38,74.99,74.99
O03641,C468,P28,1,198.99,2026-05-14 18:04:26,198.99,589.97
O03641,C468,P18,1,44.99,2026-05-14 18:04:26,44.99,589.97
O03641,C468,P01,1,345.99,2026-05-14 18:04:26,345.99,589.97
O03642,C342,P22,1,194.99,2025-03-18 18:46:14,194.99,229.98
O03642,C342,P09,1,34.99,2025-03-18 18:46:14,34.99,229.98
O03643,C454,P12,1,100.99,2026-04-04 12:51:29,100.99,148.97
O03643,C454,P25,1,25.99,2026-04-04 12:51:29,25.99,148.97
O03643,C454,P39,1,21.99,2026-04-04 12:51:29,21.99,148.97
O03644,C320,P40,1,10.99,2025-11-18 05:59:11,10.99,10.99
O03645,C132,P16,1,30.99,2024-12-17 21:33:17,30.99,109.98
O03645,C132,P48,1,78.99,2024-12-17 21:33:17,78.99,109.98
O03646,C374,P08,1,100.99,2025-12-30 16:07:55,100.99,646.96
O03646,C374,P05,1,429.99,2025-12-30 16:07:55,429.99,646.96
O03646,C374,P20,1,96.99,2025-12-30 16:07:55,96.99,646.96
O03646,C374,P15,1,18.99,2025-12-30 16:07:55,18.99,646.96
O03648,C395,P31,1,16.99,2026-01-06 12:44:56,16.99,16.99
O03649,C476,P45,1,110.99,2025-11-10 05:59:22,110.99,203.98
O03649,C476,P10,1,92.99,2025-11-10 05:59:22,92.99,203.98
O03650,C489,P12,2,100.99,2026-03-12 07:29:10,201.98,201.98
O03651,C495,P21,1,196.99,2026-01-31 23:01:13,196.99,196.99
O03652,C038,P43,1,138.99,2025-08-06 00:11:39,138.99,138.99
O03653,C291,P37,1,42.99,2026-05-23 14:49:14,42.99,157.98
O03653,C291,P13,1,114.99,2026-05-23 14:49:14,114.99,157.98
O03654,C251,P42,1,58.99,2026-02-21 10:48:22,58.99,58.99
O03655,C131,P31,1,16.99,2025-12-03 08:43:05,16.99,16.99
O03656,C201,P28,2,198.99,2026-06-02 14:00:13,397.98,490.97
O03656,C201,P10,1,92.99,2026-06-02 14:00:13,92.99,490.97
O03657,C335,P36,1,47.99,2025-12-24 13:06:06,47.99,47.99
O03658,C436,P03,1,205.99,2025-07-18 06:01:50,205.99,205.99
O03659,C490,P11,1,91.99,2026-03-08 23:32:44,91.99,91.99
O03660,C327,P11,1,91.99,2025-10-01 16:29:14,91.99,415.96
O03660,C327,P08,1,100.99,2025-10-01 16:29:14,100.99,415.96
O03660,C327,P03,1,205.99,2025-10-01 16:29:14,205.99,415.96
O03660,C327,P31,1,16.99,2025-10-01 16:29:14,16.99,415.96
O03661,C226,P35,1,57.99,2024-12-07 13:22:48,57.99,356.97
O03661,C226,P23,1,205.99,2024-12-07 13:22:48,205.99,356.97
O03661,C226,P10,1,92.99,2024-12-07 13:22:48,92.99,356.97
O03662,C316,P31,1,16.99,2025-05-22 00:35:18,16.99,16.99
O03663,C345,P45,1,110.99,2025-08-03 21:45:10,110.99,110.99
O03664,C455,P47,1,41.99,2025-07-02 12:20:04,41.99,41.99
O03665,C181,P24,2,299.99,2025-02-01 21:45:01,599.98,599.98
O03666,C017,P17,1,22.99,2025-07-18 19:19:44,22.99,22.99
O03667,C089,P29,1,199.99,2024-11-29 01:00:13,199.99,199.99
O03668,C124,P01,2,345.99,2025-01-24 04:47:41,691.98,846.97
O03668,C124,P46,1,154.99,2025-01-24 04:47:41,154.99,846.97
O03669,C350,P22,3,194.99,2025-05-25 20:17:12,584.97,900.93
O03669,C350,P14,1,70.99,2025-05-25 20:17:12,70.99,900.93
O03669,C350,P37,1,42.99,2025-05-25 20:17:12,42.99,900.93
O03669,C350,P08,2,100.99,2025-05-25 14:47:12,201.98,900.93
O03670,C016,P15,1,18.99,2026-03-04 03:55:26,18.99,220.97
O03670,C016,P08,2,100.99,2026-03-04 03:55:26,201.98,220.97
O03671,C219,P16,1,30.99,2025-10-16 17:30:46,30.99,30.99
O03672,C192,P28,1,198.99,2024-12-25 08:04:01,198.99,198.99
O03673,C298,P48,1,78.99,2025-06-02 00:43:34,78.99,78.99
O03674,C015,P20,1,96.99,2024-10-04 23:41:06,96.99,96.99
O03675,C485,P09,1,34.99,2025-07-03 22:10:33,34.99,34.99
O03676,C061,P27,1,239.99,2025-02-26 10:52:01,239.99,250.98
O03676,C061,P40,1,10.99,2025-02-26 10:52:01,10.99,250.98
O03677,C051,P46,1,154.99,2025-12-07 06:07:21,154.99,649.97
O03677,C051,P22,1,194.99,2025-12-07 06:07:21,194.99,649.97
O03677,C051,P24,1,299.99,2025-12-07 06:07:21,299.99,649.97
O03678,C339,P36,1,47.99,2026-04-04 17:59:03,47.99,47.99
O03679,C234,P18,1,44.99,2025-11-08 20:19:15,44.99,44.99
O03680,C489,P12,1,100.99,2026-05-10 22:19:31,100.99,518.96
O03680,C489,P22,1,194.99,2026-05-10 22:19:31,194.99,518.96
O03680,C489,P48,1,78.99,2026-05-10 22:19:31,78.99,518.96
O03680,C489,P44,1,143.99,2026-05-10 22:19:31,143.99,518.96
O03681,C469,P44,1,143.99,2025-08-14 05:52:20,143.99,143.99
O03682,C093,P26,1,87.99,2025-06-01 22:34:35,87.99,705.96
O03682,C093,P03,3,205.99,2025-06-01 22:34:35,617.97,705.96
O03683,C142,P23,1,205.99,2025-08-03 00:15:01,205.99,205.99
O03684,C274,P31,1,16.99,2026-03-28 16:00:45,16.99,117.98
O03684,C274,P08,1,100.99,2026-03-28 16:00:45,100.99,117.98
O03685,C410,P39,3,21.99,2026-05-17 09:52:57,65.97,65.97
O03686,C113,P43,1,138.99,2025-03-06 22:21:44,138.99,222.97
O03686,C113,P47,2,41.99,2025-03-06 22:21:44,83.98,222.97
O03687,C024,P29,1,199.99,2025-01-26 11:36:26,199.99,199.99
O03688,C311,P29,3,199.99,2026-06-21 02:06:43,599.97,599.97
O03689,C409,P30,3,236.99,2025-11-23 00:45:19,710.97,950.96
O03689,C409,P27,1,239.99,2025-11-23 00:45:19,239.99,950.96
O03690,C129,P01,2,345.99,2025-01-26 21:06:05,691.98,1031.94
O03690,C129,P36,1,47.99,2025-01-26 21:06:05,47.99,1031.94
O03690,C129,P37,2,42.99,2025-01-26 21:06:05,85.98,1031.94
O03690,C129,P23,1,205.99,2025-01-26 21:06:05,205.99,1031.94
O03691,C388,P12,1,100.99,2026-03-06 11:42:59,100.99,464.96
O03691,C388,P08,1,100.99,2026-03-06 11:42:59,100.99,464.96
O03691,C388,P50,1,191.99,2026-03-06 11:42:59,191.99,464.96
O03691,C388,P14,1,70.99,2026-03-06 11:42:59,70.99,464.96
O03692,C004,P48,1,78.99,2026-04-19 06:17:29,78.99,78.99
O03693,C344,P47,1,41.99,2025-09-01 18:56:33,41.99,98.96
O03693,C344,P15,3,18.99,2025-09-01 18:56:33,56.97,98.96
O03694,C254,P47,1,41.99,2024-12-26 03:47:07,41.99,84.98
O03694,C254,P37,1,42.99,2024-12-26 03:47:07,42.99,84.98
O03695,C296,P22,1,194.99,2026-03-22 19:08:29,194.99,194.99
O03696,C479,P48,2,78.99,2025-02-01 07:13:33,157.98,215.97
O03696,C479,P35,1,57.99,2025-02-01 07:13:33,57.99,215.97
O03697,C452,P36,1,47.99,2026-06-20 16:23:46,47.99,58.98
O03697,C452,P40,1,10.99,2026-06-20 16:23:46,10.99,58.98
O03698,C054,P30,1,236.99,2025-08-16 08:49:15,236.99,554.95
O03698,C054,P26,2,87.99,2025-08-16 08:49:15,175.98,554.95
O03698,C054,P45,1,110.99,2025-08-16 08:49:15,110.99,554.95
O03698,C054,P16,1,30.99,2025-08-16 08:49:15,30.99,554.95
O03699,C241,P40,1,10.99,2024-12-09 18:18:39,10.99,52.98
O03699,C241,P47,1,41.99,2024-12-09 18:18:39,41.99,52.98
O03700,C142,P20,1,96.99,2025-01-14 21:57:41,96.99,186.97
O03700,C142,P18,2,44.99,2025-01-14 21:57:41,89.98,186.97
O03701,C232,P41,1,199.99,2025-04-07 05:47:27,199.99,199.99
O03702,C176,P23,3,205.99,2024-12-27 07:19:49,617.97,617.97
O03703,C056,P16,1,30.99,2025-11-22 00:59:51,30.99,420.97
O03703,C056,P22,2,194.99,2025-11-22 00:59:51,389.98,420.97
O03704,C108,P37,1,42.99,2026-04-25 16:21:40,42.99,121.98
O03704,C108,P48,1,78.99,2026-04-25 16:21:40,78.99,121.98
O03705,C361,P29,1,199.99,2026-01-12 13:23:32,199.99,352.97
O03705,C361,P33,1,74.99,2026-01-12 13:23:32,74.99,352.97
O03705,C361,P49,1,77.99,2026-01-12 13:23:32,77.99,352.97
O03706,C341,P20,3,96.99,2026-06-29 17:04:24,290.97,290.97
O03707,C112,P45,3,110.99,2026-06-28 21:02:31,332.97,685.95
O03707,C112,P14,1,70.99,2026-06-28 21:02:31,70.99,685.95
O03707,C112,P04,1,281.99,2026-06-28 21:02:31,281.99,685.95
O03708,C352,P44,1,143.99,2026-03-25 14:24:06,143.99,458.97
O03708,C352,P41,1,199.99,2026-03-25 14:24:06,199.99,458.97
O03708,C352,P13,1,114.99,2026-03-25 14:24:06,114.99,458.97
O03709,C252,P13,1,114.99,2025-07-12 06:24:37,114.99,114.99
O03710,C365,P27,1,239.99,2025-11-17 09:00:15,239.99,339.96
O03710,C365,P38,2,38.99,2025-11-17 09:00:15,77.98,339.96
O03710,C365,P39,1,21.99,2025-11-17 09:00:15,21.99,339.96
O03711,C393,P09,1,34.99,2025-10-08 05:14:05,34.99,178.98
O03711,C393,P44,1,143.99,2025-10-08 05:14:05,143.99,178.98
O03712,C082,P08,1,100.99,2025-05-28 10:44:42,100.99,214.98
O03712,C082,P19,1,113.99,2025-05-28 05:14:42,113.99,214.98
O03713,C305,P31,1,16.99,2026-02-09 06:08:08,16.99,16.99
O03714,C150,P16,1,30.99,2025-04-26 19:21:56,30.99,30.99
O03715,C161,P10,1,92.99,2025-03-07 22:28:02,92.99,538.97
O03715,C161,P03,1,205.99,2025-03-07 22:28:02,205.99,538.97
O03715,C161,P27,1,239.99,2025-03-07 22:28:02,239.99,538.97
O03716,C499,P26,1,87.99,2025-06-16 11:36:17,87.99,188.98
O03716,C499,P08,1,100.99,2025-06-16 11:36:17,100.99,188.98
O03717,C289,P10,1,92.99,2024-12-14 21:38:05,92.99,295.96
O03717,C289,P31,1,16.99,2024-12-14 21:38:05,16.99,295.96
O03717,C289,P44,1,143.99,2024-12-14 21:38:05,143.99,295.96
O03717,C289,P47,1,41.99,2024-12-14 21:38:05,41.99,295.96
O03718,C377,P35,1,57.99,2025-05-22 04:10:55,57.99,57.99
O03719,C336,P27,1,239.99,2025-12-17 00:23:24,239.99,239.99
O03720,C181,P21,1,196.99,2024-12-14 00:59:16,196.99,196.99
O03721,C175,P22,1,194.99,2025-09-17 01:08:26,194.99,194.99
O03722,C256,P14,1,70.99,2025-07-04 17:38:51,70.99,89.98
O03722,C256,P15,1,18.99,2025-07-04 17:38:51,18.99,89.98
O03723,C440,P44,1,143.99,2026-07-04 18:46:38,143.99,143.99
O03724,C019,P26,1,87.99,2024-07-31 05:44:47,87.99,242.95
O03724,C019,P37,3,42.99,2024-07-31 05:44:47,128.97,242.95
O03724,C019,P25,1,25.99,2024-07-31 05:44:47,25.99,242.95
O03725,C486,P12,1,100.99,2026-06-21 18:01:11,100.99,475.97
O03725,C486,P10,1,92.99,2026-06-21 18:01:11,92.99,475.97
O03725,C486,P04,1,281.99,2026-06-21 18:01:11,281.99,475.97
O03726,C012,P42,2,58.99,2025-04-05 14:49:38,117.98,117.98
O03727,C237,P12,1,100.99,2024-07-26 23:04:21,100.99,306.98
O03727,C237,P03,1,205.99,2024-07-26 23:04:21,205.99,306.98
O03728,C107,P31,2,16.99,2024-12-15 19:02:29,33.98,33.98
O03729,C468,P13,1,114.99,2026-03-01 05:46:04,114.99,258.98
O03729,C468,P44,1,143.99,2026-03-01 05:46:04,143.99,258.98
O03730,C119,P39,1,21.99,2025-09-24 15:24:53,21.99,21.99
O03731,C471,P22,1,194.99,2026-01-10 20:39:09,194.99,194.99
O03732,C246,P04,2,281.99,2024-09-21 05:58:26,563.98,563.98
O03733,C065,P48,1,78.99,2026-03-22 16:14:41,78.99,78.99
O03734,C233,P32,1,24.99,2025-12-25 10:18:39,24.99,182.97
O03734,C233,P48,2,78.99,2025-12-25 10:18:39,157.98,182.97
O03735,C405,P13,1,114.99,2025-11-10 17:59:09,114.99,114.99
O03736,C355,P06,3,402.99,2025-12-19 22:47:47,1208.97,1208.97
O03737,C086,P17,1,22.99,2025-04-24 18:35:03,22.99,417.97
O03737,C086,P27,1,239.99,2025-04-24 18:35:03,239.99,417.97
O03737,C086,P46,1,154.99,2025-04-24 18:35:03,154.99,417.97
O03738,C380,P27,1,239.99,2026-06-07 15:26:00,239.99,915.95
O03738,C380,P45,2,110.99,2026-06-07 15:26:00,221.98,915.95
O03738,C380,P02,2,226.99,2026-06-07 15:26:00,453.98,915.95
O03739,C226,P22,1,194.99,2024-11-10 20:16:58,194.99,595.97
O03739,C226,P12,1,100.99,2024-11-10 20:16:58,100.99,595.97
O03739,C226,P24,1,299.99,2024-11-10 20:16:58,299.99,595.97
O03740,C129,P29,1,199.99,2025-06-07 17:57:34,199.99,199.99
O03741,C357,P30,1,236.99,2026-03-07 08:26:20,236.99,236.99
O03742,C028,P33,1,74.99,2026-06-30 02:09:57,74.99,118.97
O03742,C028,P39,2,21.99,2026-06-30 02:09:57,43.98,118.97
O03743,C280,P09,1,34.99,2025-01-09 12:33:03,34.99,109.98
O03743,C280,P33,1,74.99,2025-01-09 12:33:03,74.99,109.98
O03744,C206,P17,1,22.99,2025-11-22 02:45:41,22.99,123.98
O03744,C206,P08,1,100.99,2025-11-22 02:45:41,100.99,123.98
O03745,C101,P22,1,194.99,2026-03-05 02:41:33,194.99,220.98
O03745,C101,P25,1,25.99,2026-03-05 02:41:33,25.99,220.98
O03746,C407,P20,3,96.99,2026-01-11 22:53:41,290.97,290.97
O03747,C497,P38,1,38.99,2026-06-14 11:40:04,38.99,38.99
O03748,C460,P09,1,34.99,2024-11-07 05:48:48,34.99,526.96
O03748,C460,P36,1,47.99,2024-11-07 05:48:48,47.99,526.96
O03748,C460,P44,1,143.99,2024-11-07 05:48:48,143.99,526.96
O03748,C460,P24,1,299.99,2024-11-07 05:48:48,299.99,526.96
O03749,C205,P40,1,10.99,2025-12-29 02:36:38,10.99,10.99
O03750,C134,P08,1,100.99,2025-08-25 16:28:00,100.99,463.97
O03750,C134,P31,1,16.99,2025-08-25 16:28:00,16.99,463.97
O03750,C134,P01,1,345.99,2025-08-25 16:28:00,345.99,463.97
O03751,C249,P30,1,236.99,2026-03-11 03:23:10,236.99,236.99
O03752,C371,P15,1,18.99,2026-06-06 15:52:18,18.99,18.99
O03753,C500,P29,1,199.99,2026-02-06 11:46:28,199.99,421.97
O03753,C500,P45,2,110.99,2026-02-06 11:46:28,221.98,421.97
O03754,C212,P37,2,42.99,2024-09-19 01:20:04,85.98,85.98
O03755,C027,P48,1,78.99,2025-11-17 01:52:06,78.99,78.99
O03756,C372,P19,1,113.99,2024-11-25 11:03:09,113.99,113.99
O03757,C084,P12,1,100.99,2025-11-21 20:14:45,100.99,718.96
O03757,C084,P03,3,205.99,2025-11-21 20:14:45,617.97,718.96
O03758,C089,P31,1,16.99,2025-10-23 15:23:57,16.99,16.99
